Sample Names	MutationType	0	1	2	3	4
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0					
ESCA	1898.0	1.0	0.0	0.0	0.0	0.0
ESCA	2491.0	1.0	0.0	0.0	0.0	0.0
ESCA	5150.0	1.0	0.0	0.0	0.0	0.0
ESCA	971.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0					
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0					
ESCA	394.0	1.0	0.0	0.0	0.0	0.0
ESCA	204.0	1.0	0.0	0.0	0.0	0.0
ESCA	1373.0	1.0	0.0	0.0	0.0	0.0
ESCA	265.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0					
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0					
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	2178.0	1.0	0.0	0.0	0.0	0.0
ESCA	2403.0	1.0	0.0	0.0	0.0	0.0
ESCA	4179.0	1.0	0.0	0.0	0.0	0.0
ESCA	1065.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0					
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0	1.0	0.0	0.0	0.0	0.0
ESCA	0.0					
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	2002.0	1.0	0.0	0.0	0.0	0.0
GBM	1325.0	1.0	0.0	0.0	0.0	0.0
GBM	3314.0	1.0	0.0	0.0	0.0	0.0
GBM	2307.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0					
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0					
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0					
GBM	1898.0	1.0	0.0	0.0	0.0	0.0
GBM	2491.0	1.0	0.0	0.0	0.0	0.0
GBM	5150.0	1.0	0.0	0.0	0.0	0.0
GBM	971.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0					
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0					
GBM	394.0	1.0	0.0	0.0	0.0	0.0
GBM	204.0	1.0	0.0	0.0	0.0	0.0
GBM	1373.0	1.0	0.0	0.0	0.0	0.0
GBM	265.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0					
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0					
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	2178.0	1.0	0.0	0.0	0.0	0.0
GBM	2403.0	1.0	0.0	0.0	0.0	0.0
GBM	4179.0	1.0	0.0	0.0	0.0	0.0
GBM	1065.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0					
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0	1.0	0.0	0.0	0.0	0.0
GBM	0.0					
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	2002.0	1.0	0.0	0.0	0.0	0.0
HNSC	1325.0	1.0	0.0	0.0	0.0	0.0
HNSC	3314.0	1.0	0.0	0.0	0.0	0.0
HNSC	2307.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0					
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0					
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0					
HNSC	1898.0	1.0	0.0	0.0	0.0	0.0
HNSC	2491.0	1.0	0.0	0.0	0.0	0.0
HNSC	5150.0	1.0	0.0	0.0	0.0	0.0
HNSC	971.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0					
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0					
HNSC	394.0	1.0	0.0	0.0	0.0	0.0
HNSC	204.0	1.0	0.0	0.0	0.0	0.0
HNSC	1373.0	1.0	0.0	0.0	0.0	0.0
HNSC	265.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0					
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0					
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	2178.0	1.0	0.0	0.0	0.0	0.0
HNSC	2403.0	1.0	0.0	0.0	0.0	0.0
HNSC	4179.0	1.0	0.0	0.0	0.0	0.0
HNSC	1065.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0					
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
